COMMON_WELL_NAME,DEPTH (M),BVW (V/V),CARB_FLAG (UNITLESS),COAL_FLAG (UNITLESS),KLOGH (MD),PHIF (V/V),RHOFL (G/CM3),RHOMA (G/CM3),RW (OHMM),SAND_FLAG (UNITLESS),SW (V/V),TEMP (DEGC),VSH (V/V),LITHOTYPE
15/9-19 A,3886.5048,0.038133,0.0,0.0,469.6921,0.204297,0.8,2.63,0.0208444,1.0,0.1857,117.8658,0.106951,F-MOUTHBAR
15/9-19 A,3886.6572,0.039387,0.0,0.0,829.9289999999999,0.201767,0.8,2.63,0.0208439,1.0,0.1945,117.8694,0.07723299999999998,F-MOUTHBAR
15/9-19 A,3886.8096,0.041528,0.0,0.0,795.1210999999998,0.204149,0.8,2.63,0.0208433,1.0,0.2025,117.873,0.081417,F-MOUTHBAR
15/9-19 A,3886.962,0.043506,0.0,0.0,686.0355,0.2022,0.8,2.63,0.0208428,1.0,0.214,117.8766,0.086806,F-MOUTHBAR
15/9-19 A,3887.1144,0.045519,0.0,0.0,651.4491,0.197404,0.8,2.63,0.0208423,1.0,0.2294,117.8801,0.085039,F-MOUTHBAR
15/9-19 A,3887.2668,0.04724,0.0,0.0,777.0063,0.194564,0.8,2.63,0.0208417,1.0,0.2436,117.8837,0.07401,F-MOUTHBAR
15/9-19 A,3887.4192,0.048365,0.0,0.0,260.4871,0.192555,0.8,2.63,0.0208412,1.0,0.2545,117.8873,0.124961,F-MOUTHBAR
15/9-19 A,3887.5716,0.049915,0.0,0.0,169.553,0.190914,0.8,2.63,0.0208407,1.0,0.2636,117.8909,0.144223,F-MOUTHBAR
15/9-19 A,3887.724,0.05391,0.0,0.0,207.3381,0.210672,0.8,2.63,0.0208401,1.0,0.2569,117.8944,0.152078,F-MOUTHBAR
15/9-19 A,3887.8764,0.055723,0.0,0.0,216.2393,0.208972,0.8,2.63,0.0208396,1.0,0.2671,117.898,0.148656,F-MOUTHBAR
15/9-19 A,3888.0288,0.054378,0.0,0.0,154.6996,0.198727,0.8,2.63,0.0208391,1.0,0.2741,117.9016,0.155592,F-MOUTHBAR
15/9-19 A,3888.1812,0.05193,0.0,0.0,174.8889,0.205987,0.8,2.63,0.0208385,1.0,0.2526,117.9052,0.156126,F-MOUTHBAR
15/9-19 A,3888.3336,0.048361,0.0,0.0,98.7783,0.206693,0.8,2.63,0.020838,1.0,0.2349,117.9087,0.18432,F-MOUTHBAR
15/9-19 A,3888.486,0.04643,0.0,0.0,158.2343,0.215496,0.8,2.63,0.0208375,1.0,0.2161,117.9123,0.169408,F-MOUTHBAR
15/9-19 A,3888.6384,0.045862,0.0,0.0,129.1803,0.214051,0.8,2.63,0.0208369,1.0,0.2148,117.9159,0.177913,F-MOUTHBAR
15/9-19 A,3888.7908,0.046185,0.0,0.0,194.5534,0.204421,0.8,2.63,0.0208364,1.0,0.2267,117.9194,0.149592,F-MOUTHBAR
15/9-19 A,3888.9432,0.047712,0.0,0.0,74.24389999999998,0.211356,0.8,2.63,0.0208359,1.0,0.227,117.923,0.202243,F-MOUTHBAR
15/9-19 A,3889.0956,0.04835,0.0,0.0,135.5399,0.210489,0.8,2.63,0.0208353,1.0,0.2317,117.9266,0.172427,F-MOUTHBAR
15/9-19 A,3889.248,0.048996,0.0,0.0,178.4272,0.215518,0.8,2.63,0.0208348,1.0,0.2304,117.93020000000003,0.163631,F-MOUTHBAR
15/9-19 A,3889.4004,0.048659,0.0,0.0,97.3697,0.205608,0.8,2.63,0.0208343,1.0,0.24,117.9337,0.184049,F-MOUTHBAR
15/9-19 A,3889.5528,0.049406,0.0,0.0,100.84760000000001,0.212242,0.8,2.63,0.0208337,1.0,0.234,117.9373,0.188252,F-MOUTHBAR
15/9-19 A,3889.7052,0.049377,0.0,0.0,111.6347,0.207983,0.8,2.63,0.0208332,1.0,0.2389,117.94090000000003,0.179563,F-MOUTHBAR
15/9-19 A,3889.8576,0.049755,0.0,0.0,60.5497,0.213077,0.8,2.63,0.0208327,1.0,0.2359,117.9445,0.213612,F-MOUTHBAR
15/9-19 A,3890.01,0.048197,0.0,0.0,93.0452,0.191334,0.8,2.63,0.0208321,1.0,0.2535,117.948,0.173553,F-MOUTHBAR
15/9-19 A,3890.1624,0.04884,0.0,0.0,95.3717,0.205094,0.8,2.63,0.0208316,1.0,0.2389,117.95160000000003,0.184592,F-MOUTHBAR
15/9-19 A,3890.3148,0.048015,0.0,0.0,58.3249,0.196726,0.8,2.63,0.0208311,1.0,0.2454,117.9552,0.200884,F-MOUTHBAR
15/9-19 A,3890.4672,0.048873,0.0,0.0,68.8434,0.212673,0.8,2.63,0.0208305,1.0,0.2317,117.9588,0.207058,F-MOUTHBAR
15/9-19 A,3890.6196,0.048811,0.0,0.0,78.9777,0.210517,0.8,2.63,0.02083,1.0,0.2343,117.96230000000003,0.198515,F-MOUTHBAR
15/9-19 A,3890.772,0.049207,0.0,0.0,62.9492,0.214029,0.8,2.63,0.0208295,1.0,0.2308,117.9659,0.212583,F-MOUTHBAR
15/9-19 A,3890.9244,0.049333,0.0,0.0,45.5113,0.217184,0.8,2.63,0.0208289,1.0,0.2277,117.9695,0.231039,F-MOUTHBAR
15/9-19 A,3891.0768,0.048968,0.0,0.0,52.2279,0.217229,0.8,2.63,0.0208284,1.0,0.2262,117.9731,0.224437,F-MOUTHBAR
15/9-19 A,3891.2292,0.049226,0.0,0.0,54.0519,0.22012,0.8,2.63,0.0208279,1.0,0.2251,117.9766,0.22535,F-MOUTHBAR
15/9-19 A,3891.3816,0.050934,0.0,0.0,37.8282,0.21809,0.8,2.63,0.0208273,1.0,0.2362,117.9802,0.240767,F-MOUTHBAR
15/9-19 A,3891.534,0.050455,0.0,0.0,15.1214,0.160044,0.8,2.64,0.0208268,1.0,0.3239,117.9838,0.233417,F-MOUTHBAR
15/9-19 A,3891.6864,0.052053,1.0,0.0,0.1,0.135964,0.8,2.64,0.0208263,0.0,0.4032,117.9873,0.37766,F-TIDAL BAR
15/9-19 A,3891.8388,0.055188,1.0,0.0,0.1,0.142907,0.8,2.64,0.0208257,0.0,0.402,117.9909,0.412291,F-TIDAL BAR
15/9-19 A,3891.9912,0.056305,1.0,0.0,0.1,0.144559,0.8,2.64,0.0208252,0.0,0.4067,117.9945,0.41099,F-TIDAL BAR
15/9-19 A,3892.1436,0.059708,0.0,0.0,0.5403,0.17488,0.8,2.64,0.0208247,1.0,0.357,117.9981,0.407379,F-TIDAL BAR
15/9-19 A,3892.296,0.062331,0.0,0.0,1.5842,0.201754,0.8,2.64,0.0208241,1.0,0.3135,118.0016,0.379359,F-TIDAL BAR
15/9-19 A,3892.4484,0.060142,0.0,0.0,10.192100000000002,0.1859,0.8,2.64,0.0208236,1.0,0.3277,118.0052,0.275437,F-TIDAL BAR
15/9-19 A,3892.6008,0.05565,0.0,0.0,4.8178,0.172877,0.8,2.64,0.0208231,1.0,0.3266,118.0088,0.300019,F-TIDAL BAR
15/9-19 A,3892.7532,0.051703,0.0,0.0,49.7483,0.205425,0.8,2.64,0.0208225,1.0,0.2533,118.01240000000003,0.216291,F-TIDAL BAR
15/9-19 A,3892.9056,0.044056,0.0,0.0,71.4787,0.208869,0.8,2.64,0.020822,1.0,0.2119,118.0159,0.201864,F-TIDAL BAR
15/9-19 A,3893.058,0.040367,0.0,0.0,160.2516,0.224966,0.8,2.64,0.0208215,1.0,0.1807,118.0195,0.177214,F-TIDAL BAR
15/9-19 A,3893.2104,0.041841,0.0,0.0,121.4442,0.21462,0.8,2.64,0.0208209,1.0,0.1961,118.02310000000003,0.181398,F-TIDAL BAR
15/9-19 A,3893.3628,0.043202,0.0,0.0,51.3524,0.171912,0.8,2.64,0.0208204,1.0,0.2524,118.0266,0.184971,F-TIDAL BAR
15/9-19 A,3893.5152,0.043242,0.0,0.0,45.1247,0.157085,0.8,2.64,0.0208199,1.0,0.2787,118.0302,0.178029,F-TIDAL BAR
15/9-19 A,3893.6676,0.041093,0.0,0.0,51.3869,0.15338099999999996,0.8,2.64,0.0208193,1.0,0.2722,118.03380000000003,0.168466,F-TIDAL BAR
15/9-19 A,3893.82,0.038458,0.0,0.0,57.7064,0.147586,0.8,2.64,0.0208188,1.0,0.263,118.0374,0.157718,F-TIDAL BAR
15/9-19 A,3893.9724,0.037203,0.0,0.0,59.2036,0.129382,0.8,2.64,0.0208183,1.0,0.2903,118.0409,0.14030100000000004,F-TIDAL BAR
15/9-19 A,3894.1248,0.040702,0.0,0.0,42.1431,0.148295,0.8,2.64,0.0208177,1.0,0.2772,118.04450000000003,0.173515,F-TIDAL BAR
15/9-19 A,3894.2772,0.041774,1.0,0.0,0.1,0.135377,0.8,2.64,0.0208172,0.0,0.3161,118.0481,0.209825,F-TIDAL BAR
15/9-19 A,3894.4296,0.042334,1.0,0.0,0.1,0.131537,0.8,2.64,0.0208167,0.0,0.3407,118.0517,0.33565,F-TIDAL BAR
15/9-19 A,3894.582,0.042816,1.0,0.0,0.1,0.140183,0.8,2.64,0.0208161,0.0,0.3192,118.05520000000003,0.34801,F-TIDAL BAR
15/9-19 A,3894.7344,0.043022,0.0,0.0,0.2129,0.147255,0.8,2.64,0.0208156,0.0,0.3067,118.0588,0.427757,F-TIDAL BAR
15/9-19 A,3894.8868,0.044835,0.0,0.0,0.262,0.154861,0.8,2.64,0.0208151,0.0,0.3003,118.0624,0.424505,F-TIDAL BAR
15/9-19 A,3895.0392,0.05126,0.0,0.0,0.5127,0.182817,0.8,2.64,0.0208145,1.0,0.2853,118.066,0.416961,F-TIDAL BAR
15/9-19 A,3895.1916,0.059114,0.0,0.0,10.442100000000002,0.205346,0.8,2.64,0.020814,1.0,0.2916,118.0695,0.291553,F-TIDAL BAR
15/9-19 A,3895.344,0.063302,0.0,0.0,13.3897,0.207059,0.8,2.64,0.0208135,1.0,0.3093,118.0731,0.281078,F-TIDAL BAR
15/9-19 A,3895.4964,0.064486,0.0,0.0,31.328,0.224216,0.8,2.64,0.0208129,1.0,0.2911,118.0767,0.255311,F-TIDAL BAR
15/9-19 A,3895.6488,0.060695,0.0,0.0,58.4396,0.215772,0.8,2.64,0.0208124,1.0,0.2847,118.0803,0.217718,F-TIDAL BAR
15/9-19 A,3895.8012,0.05757,0.0,0.0,45.6012,0.220633,0.8,2.64,0.0208119,1.0,0.2635,118.0838,0.23401,F-TIDAL BAR
15/9-19 A,3895.9536,0.056126,0.0,0.0,41.5821,0.23547,0.8,2.64,0.0208113,1.0,0.2405,118.0874,0.25165,F-TIDAL BAR
15/9-19 A,3896.106,0.053652,0.0,0.0,35.5845,0.218517,0.8,2.64,0.0208108,1.0,0.248,118.091,0.244097,F-TIDAL BAR
15/9-19 A,3896.2584,0.053691,0.0,0.0,68.6984,0.229445,0.8,2.64,0.0208103,1.0,0.2361,118.09460000000003,0.222068,F-TIDAL BAR
15/9-19 A,3896.4108,0.053516,0.0,0.0,67.4823,0.23066,0.8,2.64,0.0208097,1.0,0.2344,118.0981,0.22401,F-TIDAL BAR
15/9-19 A,3896.5632,0.050819,0.0,0.0,22.4683,0.191983,0.8,2.64,0.0208092,1.0,0.2696,118.1017,0.242699,F-TIDAL BAR
15/9-19 A,3896.7156,0.051269,0.0,0.0,26.3826,0.201051,0.8,2.64,0.0208087,1.0,0.2586,118.10530000000003,0.24301,F-TIDAL BAR
15/9-19 A,3896.868,0.050912,0.0,0.0,34.2267,0.200546,0.8,2.64,0.0208081,1.0,0.2564,118.1088,0.23,F-TIDAL BAR
15/9-19 A,3897.0204,0.050046,0.0,0.0,42.2964,0.19513,0.8,2.64,0.0208076,1.0,0.2591,118.1124,0.214971,F-TIDAL BAR
15/9-19 A,3897.1728,0.049465,0.0,0.0,30.714,0.19565,0.8,2.64,0.0208071,1.0,0.2557,118.11600000000003,0.230874,F-TIDAL BAR
15/9-19 A,3897.3252,0.049345,0.0,0.0,32.8797,0.202724,0.8,2.64,0.0208065,1.0,0.2468,118.1196,0.233874,F-TIDAL BAR
15/9-19 A,3897.4776,0.048226,0.0,0.0,21.0638,0.192935,0.8,2.64,0.020806,1.0,0.2538,118.1231,0.24666,F-TIDAL BAR
15/9-19 A,3897.63,0.04866,0.0,0.0,33.2099,0.205276,0.8,2.64,0.0208055,1.0,0.2406,118.12670000000003,0.23566,F-TIDAL BAR
15/9-19 A,3897.7824,0.048004,0.0,0.0,20.8392,0.201222,0.8,2.64,0.0208049,1.0,0.2416,118.1303,0.254544,F-TIDAL BAR
15/9-19 A,3897.9348,0.046781,0.0,0.0,30.1796,0.190426,0.8,2.64,0.0208044,1.0,0.249,118.1339,0.227078,F-TIDAL BAR
15/9-19 A,3898.0872,0.046018,0.0,0.0,33.9255,0.18816,0.8,2.64,0.0208039,1.0,0.2483,118.13740000000003,0.219417,F-TIDAL BAR
15/9-19 A,3898.2396,0.04563,0.0,0.0,38.4343,0.189725,0.8,2.64,0.0208033,1.0,0.2442,118.141,0.214786,F-TIDAL BAR
15/9-19 A,3898.392,0.040994,0.0,0.0,9.910100000000002,0.127394,0.8,2.64,0.0208028,1.0,0.3277,118.1446,0.224786,F-MOUTHBAR
15/9-19 A,3898.5444,0.041106,0.0,0.0,15.8552,0.122302,0.8,2.64,0.0208023,1.0,0.3436,118.14810000000003,0.197583,F-MOUTHBAR
15/9-19 A,3898.6968,0.043804,0.0,0.0,53.99,0.150974,0.8,2.64,0.0208017,1.0,0.2939,118.1517,0.163942,F-MOUTHBAR
15/9-19 A,3898.8492,0.041878,0.0,0.0,63.6534,0.142426,0.8,2.64,0.0208012,1.0,0.2958,118.1553,0.148398,F-MOUTHBAR
15/9-19 A,3899.0016,0.045334,0.0,0.0,435.3635,0.239929,0.8,2.64,0.0208007,1.0,0.1902,118.1589,0.142326,F-MOUTHBAR
15/9-19 A,3899.154,0.04338,0.0,0.0,418.5784,0.235222,0.8,2.64,0.0208002,1.0,0.186,118.1624,0.14,F-MOUTHBAR
15/9-19 A,3899.3064,0.042369,0.0,0.0,563.9858,0.206758,0.8,2.63,0.0207996,1.0,0.203,118.166,0.100311,F-MOUTHBAR
15/9-19 A,3899.4588,0.044088,0.0,0.0,737.681,0.228793,0.8,2.63,0.0207991,1.0,0.1899,118.1696,0.106942,F-MOUTHBAR
15/9-19 A,3899.6112,0.042279,0.0,0.0,1305.0580000000002,0.215375,0.8,2.63,0.0207986,1.0,0.1927,118.1732,0.067485,F-MOUTHBAR
15/9-19 A,3899.7636,0.040053,0.0,0.0,2059.4026,0.216372,0.8,2.63,0.020798,1.0,0.1818,118.1767,0.046359,F-MOUTHBAR
15/9-19 A,3899.916,0.03735,0.0,0.0,2035.8733,0.205776,0.8,2.63,0.0207975,1.0,0.1781,118.1803,0.037495,F-MOUTHBAR
15/9-19 A,3900.0684,0.036034,0.0,0.0,1581.8767,0.203918,0.8,2.63,0.020797,1.0,0.1734,118.1839,0.048019,F-MOUTHBAR
15/9-19 A,3900.2208,0.036316,0.0,0.0,1632.7393,0.206314,0.8,2.63,0.0207964,1.0,0.1724,118.1875,0.048621,F-MOUTHBAR
15/9-19 A,3900.3732,0.038284,0.0,0.0,1417.2286,0.210698,0.8,2.63,0.0207959,1.0,0.1775,118.191,0.05935,F-MOUTHBAR
15/9-19 A,3900.5256,0.040991,0.0,0.0,1923.7098,0.209646,0.8,2.63,0.0207954,1.0,0.1915,118.1946,0.04367,F-MOUTHBAR
15/9-19 A,3900.678,0.043472,0.0,0.0,2604.3628,0.211674,0.8,2.63,0.0207948,1.0,0.2018,118.19820000000003,0.030854,F-MOUTHBAR
15/9-19 A,3900.8304,0.043847,0.0,0.0,1806.9934,0.203933,0.8,2.63,0.0207943,1.0,0.2116,118.2018,0.041612,F-MOUTHBAR
15/9-19 A,3900.9828,0.041535,0.0,0.0,1406.2275,0.176361,0.8,2.63,0.0207938,1.0,0.2315,118.2053,0.029204,F-MOUTHBAR
15/9-19 A,3901.1352,0.041686,0.0,0.0,1411.9523,0.194811,0.8,2.63,0.0207932,1.0,0.2101,118.20890000000003,0.045408,F-MOUTHBAR
15/9-19 A,3901.2876,0.041425,0.0,0.0,1185.3987,0.199024,0.8,2.63,0.0207927,1.0,0.2033,118.2125,0.057592,F-MOUTHBAR
15/9-19 A,3901.44,0.040998,0.0,0.0,986.4387,0.195145,0.8,2.63,0.0207922,1.0,0.2053,118.216,0.06301,F-MOUTHBAR
15/9-19 A,3901.5924,0.040348,0.0,0.0,1168.83,0.186289,0.8,2.63,0.0207916,1.0,0.2127,118.21960000000003,0.046951,F-MOUTHBAR
15/9-19 A,3901.7448,0.041036,0.0,0.0,971.4965,0.192077,0.8,2.63,0.0207911,1.0,0.211,118.2232,0.061019,F-MOUTHBAR
15/9-19 A,3901.8972,0.041315,0.0,0.0,768.1690999999998,0.180803,0.8,2.63,0.0207906,1.0,0.2263,118.2268,0.06233,F-MOUTHBAR
15/9-19 A,3902.0496,0.041831,0.0,0.0,1081.1962,0.178793,0.8,2.63,0.02079,1.0,0.2302,118.23030000000003,0.044049,F-MOUTHBAR
15/9-19 A,3902.202,0.042,0.0,0.0,492.8826,0.185899,0.8,2.63,0.0207895,1.0,0.2218,118.2339,0.088272,F-MOUTHBAR
15/9-19 A,3902.3544,0.041312,0.0,0.0,651.9463,0.184721,0.8,2.63,0.020789,1.0,0.2193,118.2375,0.073728,F-MOUTHBAR
15/9-19 A,3902.5068,0.041718,0.0,0.0,703.2502,0.194556,0.8,2.63,0.0207884,1.0,0.2116,118.2411,0.07881599999999998,F-MOUTHBAR
15/9-19 A,3902.6592,0.041537,0.0,0.0,432.5977,0.186058,0.8,2.63,0.0207879,1.0,0.222,118.2446,0.094709,F-MOUTHBAR
15/9-19 A,3902.8116,0.041841,0.0,0.0,443.6113,0.182584,0.8,2.63,0.0207874,1.0,0.2285,118.2482,0.090408,F-MOUTHBAR
15/9-19 A,3902.964,0.042126,0.0,0.0,399.0626,0.176435,0.8,2.63,0.0207869,1.0,0.2386,118.2518,0.090049,F-MOUTHBAR
15/9-19 A,3903.1164,0.043788,0.0,0.0,259.4514,0.18928,0.8,2.63,0.0207863,1.0,0.2315,118.2554,0.122243,F-MOUTHBAR
15/9-19 A,3903.2688,0.043455,0.0,0.0,324.3029,0.173147,0.8,2.63,0.0207858,1.0,0.2509,118.2589,0.097136,F-MOUTHBAR
15/9-19 A,3903.4212,0.044188,0.0,0.0,390.4088,0.180444,0.8,2.63,0.0207853,1.0,0.2436,118.2625,0.09467,F-MOUTHBAR
15/9-19 A,3903.5736,0.043999,0.0,0.0,254.7376,0.178684,0.8,2.63,0.0207847,1.0,0.2435,118.2661,0.113709,F-MOUTHBAR
15/9-19 A,3903.726,0.044216,0.0,0.0,266.1061,0.181305,0.8,2.63,0.0207842,1.0,0.2421,118.2696,0.113932,F-MOUTHBAR
15/9-19 A,3903.8784,0.045184,0.0,0.0,271.5921,0.192822,0.8,2.63,0.0207837,1.0,0.2342,118.2732,0.123184,F-MOUTHBAR
15/9-19 A,3904.0308,0.045247,0.0,0.0,512.1732,0.193379,0.8,2.63,0.0207831,1.0,0.2328,118.2768,0.093068,F-MOUTHBAR
15/9-19 A,3904.1832,0.043917,0.0,0.0,397.8886,0.178896,0.8,2.63,0.0207826,1.0,0.2436,118.2804,0.092379,F-MOUTHBAR
15/9-19 A,3904.3356,0.04346,0.0,0.0,376.7244,0.17874699999999996,0.8,2.63,0.0207821,1.0,0.2412,118.2839,0.094884,F-MOUTHBAR
15/9-19 A,3904.488,0.044633,0.0,0.0,231.3847,0.194577,0.8,2.63,0.0207815,1.0,0.2281,118.2875,0.132476,F-MOUTHBAR
15/9-19 A,3904.6404,0.044901,0.0,0.0,253.2112,0.18087,0.8,2.63,0.020781,1.0,0.2464,118.2911,0.115942,F-MOUTHBAR
15/9-19 A,3904.7928,0.046216,0.0,0.0,252.9286,0.174988,0.8,2.63,0.0207805,1.0,0.26,118.2947,0.110767,F-MOUTHBAR
15/9-19 A,3904.9452,0.047181,0.0,0.0,206.0512,0.170774,0.8,2.63,0.0207799,1.0,0.2719,118.2982,0.116913,F-MOUTHBAR
15/9-19 A,3905.0976,0.047993,0.0,0.0,305.3058,0.180585,0.8,2.63,0.0207794,1.0,0.2626,118.3018,0.10666,F-MOUTHBAR
15/9-19 A,3905.25,0.047621,0.0,0.0,354.0085,0.186271,0.8,2.63,0.0207789,1.0,0.2519,118.3054,0.10457300000000001,F-MOUTHBAR
15/9-19 A,3905.4024,0.04651,0.0,0.0,319.3015,0.178562,0.8,2.63,0.0207784,1.0,0.2567,118.309,0.102699,F-MOUTHBAR
15/9-19 A,3905.5548,0.047285,0.0,0.0,370.3264,0.184152,0.8,2.63,0.0207778,1.0,0.2558,118.3125,0.100515,F-MOUTHBAR
15/9-19 A,3905.7072,0.04891,0.0,0.0,394.8304,0.190437,0.8,2.63,0.0207773,1.0,0.2577,118.3161,0.10301,F-MOUTHBAR
15/9-19 A,3905.8596,0.050234,0.0,0.0,283.1278,0.190821,0.8,2.63,0.0207768,1.0,0.2638,118.3197,0.119398,F-MOUTHBAR
15/9-19 A,3906.012,0.051385,0.0,0.0,194.6182,0.191835,0.8,2.63,0.0207762,1.0,0.2681,118.32320000000003,0.138388,F-MOUTHBAR
15/9-19 A,3906.1644,0.052419,0.0,0.0,386.4513,0.193249,0.8,2.63,0.0207757,1.0,0.271,118.3268,0.10654400000000001,F-MOUTHBAR
15/9-19 A,3906.3168,0.053388,0.0,0.0,337.7693,0.199636,0.8,2.63,0.0207752,1.0,0.2651,118.3304,0.118718,F-MOUTHBAR
15/9-19 A,3906.4692,0.052254,0.0,0.0,275.0692,0.186719,0.8,2.63,0.0207746,1.0,0.2783,118.334,0.117146,F-MOUTHBAR
15/9-19 A,3906.6216,0.048678,0.0,0.0,138.8916,0.144949,0.8,2.63,0.0207741,1.0,0.3378,118.3375,0.11299,F-MOUTHBAR
15/9-19 A,3906.774,0.050938,0.0,0.0,81.25929999999998,0.162771,0.8,2.63,0.0207736,1.0,0.3137,118.3411,0.154699,F-MOUTHBAR
15/9-19 A,3906.9264,0.051983,0.0,0.0,113.4152,0.167086,0.8,2.63,0.020773,1.0,0.3111,118.3447,0.142447,F-MOUTHBAR
15/9-19 A,3907.0788,0.051358,0.0,0.0,133.6076,0.1768,0.8,2.63,0.0207725,1.0,0.2899,118.3483,0.143175,F-MOUTHBAR
15/9-19 A,3907.2312,0.047813,0.0,0.0,299.0058,0.188223,0.8,2.63,0.020772,1.0,0.2531,118.3518,0.114456,F-MOUTHBAR
15/9-19 A,3907.3836,0.042727,0.0,0.0,237.3803,0.192908,0.8,2.63,0.0207715,1.0,0.2198,118.3554,0.129757,F-MOUTHBAR
15/9-19 A,3907.536,0.040403,0.0,0.0,321.6232,0.200013,0.8,2.63,0.0207709,1.0,0.1991,118.359,0.121417,F-MOUTHBAR
15/9-19 A,3907.6884,0.04085,0.0,0.0,405.3103,0.204289,0.8,2.63,0.0207704,1.0,0.1963,118.3626,0.114058,F-MOUTHBAR
15/9-19 A,3907.8408,0.040555,0.0,0.0,286.722,0.198365,0.8,2.63,0.0207699,1.0,0.2,118.3661,0.125495,F-MOUTHBAR
15/9-19 A,3907.9932,0.036393,0.0,0.0,52.7678,0.143942,0.8,2.63,0.0207693,1.0,0.2487,118.3697,0.158796,F-MOUTHBAR
15/9-19 A,3908.1456,0.038718,0.0,0.0,15.6224,0.185132,0.8,2.65,0.0207688,1.0,0.219,118.3733,0.254146,F-MOUTHBAR
15/9-19 A,3908.298,0.038056,1.0,0.0,0.1,0.157964,0.8,2.65,0.0207683,0.0,0.2494,118.3768,0.278903,F-TIDAL BAR
15/9-19 A,3908.4504,0.038236,1.0,0.0,0.1,0.133573,0.8,2.65,0.0207677,0.0,0.2953,118.3804,0.282718,F-TIDAL BAR
15/9-19 A,3908.6028,0.039949,1.0,0.0,0.1,0.119515,0.8,2.65,0.0207672,0.0,0.3437,118.384,0.274476,F-TIDAL BAR
15/9-19 A,3908.7552,0.042431,1.0,0.0,0.1,0.10815300000000001,0.8,2.65,0.0207667,0.0,0.4025,118.3876,0.275932,F-TIDAL BAR
15/9-19 A,3908.9076,0.056104,0.0,0.0,35.8037,0.225567,0.8,2.65,0.0207661,1.0,0.2513,118.3911,0.250068,F-TIDAL BAR
15/9-19 A,3909.06,0.059869,0.0,0.0,66.7805,0.228771,0.8,2.65,0.0207656,1.0,0.2624,118.3947,0.222835,F-TIDAL BAR
15/9-19 A,3909.2124,0.06296300000000002,0.0,0.0,77.6683,0.24396,0.8,2.65,0.0207651,1.0,0.2586,118.3983,0.229049,F-TIDAL BAR
15/9-19 A,3909.3648,0.063245,0.0,0.0,71.6957,0.244717,0.8,2.65,0.0207646,1.0,0.2591,118.4019,0.233583,F-TIDAL BAR
15/9-19 A,3909.5172,0.061277,0.0,0.0,69.7694,0.232917,0.8,2.65,0.020764,1.0,0.2639,118.4054,0.224408,F-TIDAL BAR
15/9-19 A,3909.6696,0.059083,0.0,0.0,108.6191,0.224333,0.8,2.65,0.0207635,1.0,0.2644,118.409,0.195417,F-TIDAL BAR
15/9-19 A,3909.822,0.058762,0.0,0.0,85.83929999999998,0.23896,0.8,2.65,0.020763,1.0,0.247,118.4126,0.219777,F-TIDAL BAR
15/9-19 A,3909.9744,0.056547,0.0,0.0,94.662,0.220515,0.8,2.65,0.0207624,1.0,0.2575,118.4162,0.19866,F-TIDAL BAR
15/9-19 A,3910.1268,0.05655,0.0,0.0,109.4204,0.23226,0.8,2.65,0.0207619,1.0,0.2444,118.4197,0.201788,F-TIDAL BAR
15/9-19 A,3910.2792,0.055411,0.0,0.0,167.5312,0.222593,0.8,2.65,0.0207614,1.0,0.2501,118.4233,0.172961,F-TIDAL BAR
15/9-19 A,3910.4316,0.054963,0.0,0.0,174.6321,0.218348,0.8,2.65,0.0207608,1.0,0.2527,118.4269,0.167184,F-TIDAL BAR
15/9-19 A,3910.584,0.055496,0.0,0.0,63.5774,0.225108,0.8,2.65,0.0207603,1.0,0.247,118.4304,0.221951,F-TIDAL BAR
15/9-19 A,3910.7364,0.056647,0.0,0.0,119.04580000000003,0.23891,0.8,2.65,0.0207598,1.0,0.2375,118.434,0.203951,F-TIDAL BAR
15/9-19 A,3910.8888,0.056785,0.0,0.0,195.3111,0.237825,0.8,2.65,0.0207593,1.0,0.239,118.4376,0.179097,F-TIDAL BAR
15/9-19 A,3911.0412,0.056169,0.0,0.0,199.8895,0.228685,0.8,2.65,0.0207587,1.0,0.2457,118.4412,0.169854,F-TIDAL BAR
15/9-19 A,3911.1936,0.056069,0.0,0.0,222.003,0.229848,0.8,2.65,0.0207582,1.0,0.2441,118.4447,0.165825,F-TIDAL BAR
15/9-19 A,3911.346,0.055532,0.0,0.0,82.66509999999998,0.224878,0.8,2.65,0.0207577,1.0,0.2473,118.4483,0.209078,F-TIDAL BAR
15/9-19 A,3911.4984,0.056028,0.0,0.0,92.1681,0.235536,0.8,2.65,0.0207571,1.0,0.2381,118.4519,0.213301,F-TIDAL BAR
15/9-19 A,3911.6508,0.055609,0.0,0.0,152.0886,0.230974,0.8,2.65,0.0207566,1.0,0.2412,118.4555,0.185078,F-TIDAL BAR
15/9-19 A,3911.8032,0.056017,0.0,0.0,152.6089,0.238653,0.8,2.65,0.0207561,1.0,0.2363,118.459,0.191738,F-TIDAL BAR
15/9-19 A,3911.9556,0.055045,0.0,0.0,165.6,0.226781,0.8,2.65,0.0207555,1.0,0.2451,118.4626,0.177243,F-TIDAL BAR
15/9-19 A,3912.108,0.054684,0.0,0.0,96.4844,0.225329,0.8,2.65,0.020755,1.0,0.2452,118.4662,0.202019,F-TIDAL BAR
15/9-19 A,3912.2604,0.055325,0.0,0.0,109.9382,0.230384,0.8,2.65,0.0207545,1.0,0.2408,118.4698,0.200214,F-TIDAL BAR
